NAME,B03001_005E,state,county,year
"Emmons County, North Dakota",0,38,029,2021
"Foster County, North Dakota",0,38,031,2021
"Golden Valley County, North Dakota",11,38,033,2021
"Grand Forks County, North Dakota",392,38,035,2021
"Grant County, North Dakota",0,38,037,2021
"Griggs County, North Dakota",0,38,039,2021
"Hettinger County, North Dakota",0,38,041,2021
"Kidder County, North Dakota",7,38,043,2021
"LaMoure County, North Dakota",0,38,045,2021
"Logan County, North Dakota",0,38,047,2021
"McHenry County, North Dakota",16,38,049,2021
"McIntosh County, North Dakota",4,38,051,2021
"McKenzie County, North Dakota",41,38,053,2021
"McLean County, North Dakota",0,38,055,2021
"Mercer County, North Dakota",5,38,057,2021
"Morton County, North Dakota",448,38,059,2021
"Mountrail County, North Dakota",60,38,061,2021
"Nelson County, North Dakota",0,38,063,2021
"Oliver County, North Dakota",0,38,065,2021
"Pembina County, North Dakota",12,38,067,2021
"Pierce County, North Dakota",0,38,069,2021
"Ramsey County, North Dakota",130,38,071,2021
"Ransom County, North Dakota",0,38,073,2021
"Renville County, North Dakota",9,38,075,2021
"Richland County, North Dakota",9,38,077,2021
"Rolette County, North Dakota",5,38,079,2021
"Sargent County, North Dakota",8,38,081,2021
"Sheridan County, North Dakota",0,38,083,2021
"Sioux County, North Dakota",0,38,085,2021
"Slope County, North Dakota",0,38,087,2021
"Stark County, North Dakota",105,38,089,2021
"Steele County, North Dakota",0,38,091,2021
"Stutsman County, North Dakota",154,38,093,2021
"Towner County, North Dakota",9,38,095,2021
"Traill County, North Dakota",29,38,097,2021
"Walsh County, North Dakota",38,38,099,2021
"Ward County, North Dakota",680,38,101,2021
"Wells County, North Dakota",0,38,103,2021
"Williams County, North Dakota",567,38,105,2021
"Adams County, Ohio",22,39,001,2021
"Allen County, Ohio",481,39,003,2021
"Ashland County, Ohio",239,39,005,2021
"Ashtabula County, Ohio",2426,39,007,2021
"Athens County, Ohio",263,39,009,2021
"Auglaize County, Ohio",331,39,011,2021
"Belmont County, Ohio",180,39,013,2021
"Brown County, Ohio",0,39,015,2021
"Butler County, Ohio",2160,39,017,2021
"Carroll County, Ohio",61,39,019,2021
"Champaign County, Ohio",79,39,021,2021
"Clark County, Ohio",852,39,023,2021
"Clermont County, Ohio",762,39,025,2021
"Clinton County, Ohio",163,39,027,2021
"Columbiana County, Ohio",165,39,029,2021
"Coshocton County, Ohio",148,39,031,2021
"Crawford County, Ohio",80,39,033,2021
"Cuyahoga County, Ohio",47276,39,035,2021
"Darke County, Ohio",31,39,037,2021
"Defiance County, Ohio",340,39,039,2021
"Delaware County, Ohio",1168,39,041,2021
"Erie County, Ohio",771,39,043,2021
"Fairfield County, Ohio",1325,39,045,2021
"Fayette County, Ohio",64,39,047,2021
"Franklin County, Ohio",11768,39,049,2021
"Fulton County, Ohio",439,39,051,2021
"Gallia County, Ohio",12,39,053,2021
"Geauga County, Ohio",210,39,055,2021
"Greene County, Ohio",943,39,057,2021
"Guernsey County, Ohio",20,39,059,2021
"Hamilton County, Ohio",3569,39,061,2021
"Hancock County, Ohio",354,39,063,2021
"Hardin County, Ohio",40,39,065,2021
"Harrison County, Ohio",7,39,067,2021
"Henry County, Ohio",114,39,069,2021
"Highland County, Ohio",95,39,071,2021
"Hocking County, Ohio",0,39,073,2021
"Holmes County, Ohio",47,39,075,2021
"Huron County, Ohio",668,39,077,2021
"Jackson County, Ohio",0,39,079,2021
"Jefferson County, Ohio",82,39,081,2021
"Knox County, Ohio",150,39,083,2021
"Lake County, Ohio",2724,39,085,2021
"Lawrence County, Ohio",88,39,087,2021
"Licking County, Ohio",767,39,089,2021
"Logan County, Ohio",172,39,091,2021
"Lorain County, Ohio",22277,39,093,2021
"Lucas County, Ohio",3380,39,095,2021
"Madison County, Ohio",146,39,097,2021
"Mahoning County, Ohio",10274,39,099,2021
"Marion County, Ohio",532,39,101,2021
"Medina County, Ohio",1424,39,103,2021
"Meigs County, Ohio",92,39,105,2021
"Mercer County, Ohio",20,39,107,2021
"Miami County, Ohio",83,39,109,2021
"Monroe County, Ohio",6,39,111,2021
"Montgomery County, Ohio",2311,39,113,2021
"Morgan County, Ohio",10,39,115,2021
"Morrow County, Ohio",159,39,117,2021
"Muskingum County, Ohio",189,39,119,2021
"Noble County, Ohio",19,39,121,2021
"Ottawa County, Ohio",165,39,123,2021
"Paulding County, Ohio",82,39,125,2021
"Perry County, Ohio",8,39,127,2021
"Pickaway County, Ohio",240,39,129,2021
"Pike County, Ohio",12,39,131,2021
"Portage County, Ohio",739,39,133,2021
"Preble County, Ohio",10,39,135,2021
"Putnam County, Ohio",110,39,137,2021
"Richland County, Ohio",687,39,139,2021
"Ross County, Ohio",529,39,141,2021
"Sandusky County, Ohio",517,39,143,2021
"Scioto County, Ohio",278,39,145,2021
"Seneca County, Ohio",315,39,147,2021
"Shelby County, Ohio",175,39,149,2021
"Stark County, Ohio",1717,39,151,2021
"Summit County, Ohio",3731,39,153,2021
"Trumbull County, Ohio",1581,39,155,2021
"Tuscarawas County, Ohio",1324,39,157,2021
"Union County, Ohio",395,39,159,2021
"Van Wert County, Ohio",165,39,161,2021
"Vinton County, Ohio",0,39,163,2021
"Warren County, Ohio",1065,39,165,2021
"Washington County, Ohio",104,39,167,2021
"Wayne County, Ohio",549,39,169,2021
"Williams County, Ohio",278,39,171,2021
"Wood County, Ohio",536,39,173,2021
"Wyandot County, Ohio",76,39,175,2021
"Adair County, Oklahoma",36,40,001,2021
"Alfalfa County, Oklahoma",17,40,003,2021
"Atoka County, Oklahoma",41,40,005,2021
"Beaver County, Oklahoma",3,40,007,2021
"Beckham County, Oklahoma",337,40,009,2021
"Blaine County, Oklahoma",0,40,011,2021
"Bryan County, Oklahoma",92,40,013,2021
"Caddo County, Oklahoma",101,40,015,2021
"Canadian County, Oklahoma",596,40,017,2021
"Carter County, Oklahoma",145,40,019,2021
"Cherokee County, Oklahoma",151,40,021,2021
"Choctaw County, Oklahoma",17,40,023,2021
"Cimarron County, Oklahoma",0,40,025,2021
"Cleveland County, Oklahoma",1198,40,027,2021
"Coal County, Oklahoma",22,40,029,2021
"Comanche County, Oklahoma",2948,40,031,2021
"Cotton County, Oklahoma",2,40,033,2021
"Craig County, Oklahoma",16,40,035,2021
"Creek County, Oklahoma",81,40,037,2021
"Custer County, Oklahoma",45,40,039,2021
"Delaware County, Oklahoma",67,40,041,2021
"Dewey County, Oklahoma",0,40,043,2021
"Ellis County, Oklahoma",0,40,045,2021
"Garfield County, Oklahoma",86,40,047,2021
"Garvin County, Oklahoma",21,40,049,2021
"Grady County, Oklahoma",123,40,051,2021
"Grant County, Oklahoma",5,40,053,2021
"Greer County, Oklahoma",15,40,055,2021
"Harmon County, Oklahoma",0,40,057,2021
"Harper County, Oklahoma",0,40,059,2021
"Haskell County, Oklahoma",22,40,061,2021
"Hughes County, Oklahoma",13,40,063,2021
"Jackson County, Oklahoma",287,40,065,2021
"Jefferson County, Oklahoma",5,40,067,2021
"Johnston County, Oklahoma",0,40,069,2021
"Kay County, Oklahoma",80,40,071,2021
"Kingfisher County, Oklahoma",4,40,073,2021
"Kiowa County, Oklahoma",14,40,075,2021
"Latimer County, Oklahoma",6,40,077,2021
"Le Flore County, Oklahoma",55,40,079,2021
"Lincoln County, Oklahoma",43,40,081,2021
"Logan County, Oklahoma",35,40,083,2021
"Love County, Oklahoma",81,40,085,2021
"McClain County, Oklahoma",11,40,087,2021
"McCurtain County, Oklahoma",64,40,089,2021
"McIntosh County, Oklahoma",0,40,091,2021
"Major County, Oklahoma",0,40,093,2021
"Marshall County, Oklahoma",49,40,095,2021
"Mayes County, Oklahoma",57,40,097,2021
"Murray County, Oklahoma",50,40,099,2021
"Muskogee County, Oklahoma",233,40,101,2021
"Noble County, Oklahoma",0,40,103,2021
"Nowata County, Oklahoma",0,40,105,2021
"Okfuskee County, Oklahoma",46,40,107,2021
"Oklahoma County, Oklahoma",3281,40,109,2021
"Okmulgee County, Oklahoma",86,40,111,2021
"Osage County, Oklahoma",158,40,113,2021
"Ottawa County, Oklahoma",42,40,115,2021
"Pawnee County, Oklahoma",35,40,117,2021
"Payne County, Oklahoma",143,40,119,2021
"Pittsburg County, Oklahoma",143,40,121,2021
"Pontotoc County, Oklahoma",12,40,123,2021
"Pottawatomie County, Oklahoma",174,40,125,2021
"Pushmataha County, Oklahoma",10,40,127,2021
"Roger Mills County, Oklahoma",0,40,129,2021
"Rogers County, Oklahoma",312,40,131,2021
"Seminole County, Oklahoma",27,40,133,2021
"Sequoyah County, Oklahoma",65,40,135,2021
"Stephens County, Oklahoma",161,40,137,2021
"Texas County, Oklahoma",107,40,139,2021
"Tillman County, Oklahoma",26,40,141,2021
"Tulsa County, Oklahoma",3556,40,143,2021
"Wagoner County, Oklahoma",93,40,145,2021
"Washington County, Oklahoma",148,40,147,2021
"Washita County, Oklahoma",14,40,149,2021
"Woods County, Oklahoma",52,40,151,2021
"Woodward County, Oklahoma",103,40,153,2021
"Baker County, Oregon",0,41,001,2021
"Benton County, Oregon",280,41,003,2021
"Clackamas County, Oregon",1087,41,005,2021
"Clatsop County, Oregon",97,41,007,2021
"Columbia County, Oregon",226,41,009,2021
"Coos County, Oregon",97,41,011,2021
"Crook County, Oregon",43,41,013,2021
"Curry County, Oregon",75,41,015,2021
"Deschutes County, Oregon",290,41,017,2021
"Douglas County, Oregon",411,41,019,2021
"Gilliam County, Oregon",0,41,021,2021
"Grant County, Oregon",8,41,023,2021
"Harney County, Oregon",25,41,025,2021
"Hood River County, Oregon",4,41,027,2021
"Jackson County, Oregon",792,41,029,2021
"Jefferson County, Oregon",41,41,031,2021
"Josephine County, Oregon",382,41,033,2021
"Klamath County, Oregon",53,41,035,2021
"Lake County, Oregon",39,41,037,2021
"Lane County, Oregon",1519,41,039,2021
"Lincoln County, Oregon",165,41,041,2021
"Linn County, Oregon",254,41,043,2021
"Malheur County, Oregon",0,41,045,2021
"Marion County, Oregon",1370,41,047,2021
"Morrow County, Oregon",59,41,049,2021
"Multnomah County, Oregon",3921,41,051,2021
"Polk County, Oregon",276,41,053,2021
"Sherman County, Oregon",0,41,055,2021
"Tillamook County, Oregon",65,41,057,2021
"Umatilla County, Oregon",141,41,059,2021
"Union County, Oregon",50,41,061,2021
"Wallowa County, Oregon",25,41,063,2021
"Wasco County, Oregon",68,41,065,2021
"Washington County, Oregon",2727,41,067,2021
"Wheeler County, Oregon",0,41,069,2021
"Yamhill County, Oregon",581,41,071,2021
"Adams County, Pennsylvania",1490,42,001,2021
"Allegheny County, Pennsylvania",6427,42,003,2021
"Armstrong County, Pennsylvania",252,42,005,2021
"Beaver County, Pennsylvania",871,42,007,2021
"Bedford County, Pennsylvania",174,42,009,2021
"Berks County, Pennsylvania",47483,42,011,2021
"Blair County, Pennsylvania",688,42,013,2021
"Bradford County, Pennsylvania",372,42,015,2021
"Bucks County, Pennsylvania",14992,42,017,2021
"Butler County, Pennsylvania",770,42,019,2021
"Cambria County, Pennsylvania",891,42,021,2021
"Cameron County, Pennsylvania",25,42,023,2021
"Carbon County, Pennsylvania",1500,42,025,2021
"Centre County, Pennsylvania",1513,42,027,2021
"Chester County, Pennsylvania",10178,42,029,2021
"Clarion County, Pennsylvania",101,42,031,2021
"Clearfield County, Pennsylvania",865,42,033,2021
"Clinton County, Pennsylvania",228,42,035,2021
"Columbia County, Pennsylvania",374,42,037,2021
"Crawford County, Pennsylvania",515,42,039,2021
"Cumberland County, Pennsylvania",4488,42,041,2021
"Dauphin County, Pennsylvania",15319,42,043,2021
"Delaware County, Pennsylvania",8297,42,045,2021
"Elk County, Pennsylvania",95,42,047,2021
"Erie County, Pennsylvania",7090,42,049,2021
"Fayette County, Pennsylvania",654,42,051,2021
"Forest County, Pennsylvania",209,42,053,2021
"Franklin County, Pennsylvania",2427,42,055,2021
"Fulton County, Pennsylvania",54,42,057,2021
"Greene County, Pennsylvania",233,42,059,2021
"Huntingdon County, Pennsylvania",344,42,061,2021
"Indiana County, Pennsylvania",289,42,063,2021
"Jefferson County, Pennsylvania",118,42,065,2021
"Juniata County, Pennsylvania",344,42,067,2021
"Lackawanna County, Pennsylvania",9083,42,069,2021
"Lancaster County, Pennsylvania",37691,42,071,2021
"Lawrence County, Pennsylvania",549,42,073,2021
"Lebanon County, Pennsylvania",14172,42,075,2021
"Lehigh County, Pennsylvania",49816,42,077,2021
"Luzerne County, Pennsylvania",11276,42,079,2021
"Lycoming County, Pennsylvania",659,42,081,2021
"McKean County, Pennsylvania",355,42,083,2021
"Mercer County, Pennsylvania",703,42,085,2021
"Mifflin County, Pennsylvania",417,42,087,2021
"Monroe County, Pennsylvania",14312,42,089,2021
"Montgomery County, Pennsylvania",13104,42,091,2021
"Montour County, Pennsylvania",329,42,093,2021
"Northampton County, Pennsylvania",24351,42,095,2021
"Northumberland County, Pennsylvania",1787,42,097,2021
"Perry County, Pennsylvania",412,42,099,2021
"Philadelphia County, Pennsylvania",139550,42,101,2021
"Pike County, Pennsylvania",3429,42,103,2021
"Potter County, Pennsylvania",65,42,105,2021
"Schuylkill County, Pennsylvania",3064,42,107,2021
"Snyder County, Pennsylvania",491,42,109,2021
"Somerset County, Pennsylvania",356,42,111,2021
"Sullivan County, Pennsylvania",29,42,113,2021
"Susquehanna County, Pennsylvania",263,42,115,2021
"Tioga County, Pennsylvania",119,42,117,2021
"Union County, Pennsylvania",1033,42,119,2021
"Venango County, Pennsylvania",170,42,121,2021
"Warren County, Pennsylvania",164,42,123,2021
"Washington County, Pennsylvania",795,42,125,2021
"Wayne County, Pennsylvania",1184,42,127,2021
"Westmoreland County, Pennsylvania",1283,42,129,2021
"Wyoming County, Pennsylvania",153,42,131,2021
"York County, Pennsylvania",18990,42,133,2021
"Bristol County, Rhode Island",406,44,001,2021
"Kent County, Rhode Island",3501,44,003,2021
"Newport County, Rhode Island",2210,44,005,2021
"Providence County, Rhode Island",39884,44,007,2021
"Washington County, Rhode Island",1086,44,009,2021
"Abbeville County, South Carolina",91,45,001,2021
"Aiken County, South Carolina",1846,45,003,2021
"Allendale County, South Carolina",20,45,005,2021
"Anderson County, South Carolina",932,45,007,2021
"Bamberg County, South Carolina",35,45,009,2021
"Barnwell County, South Carolina",129,45,011,2021
"Beaufort County, South Carolina",3448,45,013,2021
"Berkeley County, South Carolina",2719,45,015,2021
"Calhoun County, South Carolina",3,45,017,2021
"Charleston County, South Carolina",2150,45,019,2021
"Cherokee County, South Carolina",389,45,021,2021
"Chester County, South Carolina",84,45,023,2021
"Chesterfield County, South Carolina",187,45,025,2021
"Clarendon County, South Carolina",183,45,027,2021
"Colleton County, South Carolina",36,45,029,2021
"Darlington County, South Carolina",279,45,031,2021
"Dillon County, South Carolina",1,45,033,2021
"Dorchester County, South Carolina",1677,45,035,2021
"Edgefield County, South Carolina",149,45,037,2021
"Fairfield County, South Carolina",151,45,039,2021
"Florence County, South Carolina",416,45,041,2021
"Georgetown County, South Carolina",289,45,043,2021
"Greenville County, South Carolina",5132,45,045,2021
"Greenwood County, South Carolina",672,45,047,2021
"Hampton County, South Carolina",77,45,049,2021
"Horry County, South Carolina",1885,45,051,2021
"Jasper County, South Carolina",288,45,053,2021
"Kershaw County, South Carolina",696,45,055,2021
"Lancaster County, South Carolina",677,45,057,2021
"Laurens County, South Carolina",611,45,059,2021
"Lee County, South Carolina",71,45,061,2021
"Lexington County, South Carolina",2925,45,063,2021
"McCormick County, South Carolina",29,45,065,2021
"Marion County, South Carolina",11,45,067,2021
"Marlboro County, South Carolina",148,45,069,2021
"Newberry County, South Carolina",77,45,071,2021
"Oconee County, South Carolina",416,45,073,2021
"Orangeburg County, South Carolina",397,45,075,2021
"Pickens County, South Carolina",1106,45,077,2021
"Richland County, South Carolina",5081,45,079,2021
"Saluda County, South Carolina",0,45,081,2021
"Spartanburg County, South Carolina",2459,45,083,2021
"Sumter County, South Carolina",350,45,085,2021
"Union County, South Carolina",54,45,087,2021
"Williamsburg County, South Carolina",65,45,089,2021
"York County, South Carolina",2334,45,091,2021
"Aurora County, South Dakota",0,46,003,2021
"Beadle County, South Dakota",31,46,005,2021
"Bennett County, South Dakota",71,46,007,2021
"Bon Homme County, South Dakota",13,46,009,2021
"Brookings County, South Dakota",226,46,011,2021
"Brown County, South Dakota",355,46,013,2021
"Brule County, South Dakota",0,46,015,2021
"Buffalo County, South Dakota",0,46,017,2021
"Butte County, South Dakota",106,46,019,2021
"Campbell County, South Dakota",0,46,021,2021
"Charles Mix County, South Dakota",62,46,023,2021
"Clark County, South Dakota",47,46,025,2021
"Clay County, South Dakota",6,46,027,2021
"Codington County, South Dakota",13,46,029,2021
"Corson County, South Dakota",3,46,031,2021
"Custer County, South Dakota",0,46,033,2021
"Davison County, South Dakota",4,46,035,2021
"Day County, South Dakota",67,46,037,2021
"Deuel County, South Dakota",0,46,039,2021
"Dewey County, South Dakota",0,46,041,2021
"Douglas County, South Dakota",0,46,043,2021
"Edmunds County, South Dakota",0,46,045,2021
"Fall River County, South Dakota",55,46,047,2021
"Faulk County, South Dakota",0,46,049,2021
"Grant County, South Dakota",1,46,051,2021
"Gregory County, South Dakota",48,46,053,2021
"Haakon County, South Dakota",0,46,055,2021
"Hamlin County, South Dakota",8,46,057,2021
"Hand County, South Dakota",0,46,059,2021
"Hanson County, South Dakota",0,46,061,2021
"Harding County, South Dakota",0,46,063,2021
"Hughes County, South Dakota",4,46,065,2021
"Hutchinson County, South Dakota",0,46,067,2021
"Hyde County, South Dakota",0,46,069,2021
"Jackson County, South Dakota",0,46,071,2021
"Jerauld County, South Dakota",4,46,073,2021
"Jones County, South Dakota",0,46,075,2021
"Kingsbury County, South Dakota",10,46,077,2021
"Lake County, South Dakota",37,46,079,2021
"Lawrence County, South Dakota",80,46,081,2021
"Lincoln County, South Dakota",29,46,083,2021
"Lyman County, South Dakota",15,46,085,2021
"McCook County, South Dakota",0,46,087,2021
"McPherson County, South Dakota",0,46,089,2021
"Marshall County, South Dakota",0,46,091,2021
"Meade County, South Dakota",123,46,093,2021
"Mellette County, South Dakota",0,46,095,2021
"Miner County, South Dakota",0,46,097,2021
"Minnehaha County, South Dakota",456,46,099,2021
"Moody County, South Dakota",32,46,101,2021
"Oglala Lakota County, South Dakota",45,46,102,2021
"Pennington County, South Dakota",907,46,103,2021
"Perkins County, South Dakota",0,46,105,2021
"Potter County, South Dakota",0,46,107,2021
"Roberts County, South Dakota",98,46,109,2021
"Sanborn County, South Dakota",25,46,111,2021
"Spink County, South Dakota",0,46,115,2021
"Stanley County, South Dakota",0,46,117,2021
"Sully County, South Dakota",0,46,119,2021
"Todd County, South Dakota",0,46,121,2021
"Tripp County, South Dakota",0,46,123,2021
"Turner County, South Dakota",12,46,125,2021
"Union County, South Dakota",7,46,127,2021
"Walworth County, South Dakota",24,46,129,2021
"Yankton County, South Dakota",30,46,135,2021
"Ziebach County, South Dakota",0,46,137,2021
"Anderson County, Tennessee",84,47,001,2021
"Bedford County, Tennessee",107,47,003,2021
"Benton County, Tennessee",0,47,005,2021
"Bledsoe County, Tennessee",22,47,007,2021
"Blount County, Tennessee",366,47,009,2021
"Bradley County, Tennessee",1332,47,011,2021
"Campbell County, Tennessee",131,47,013,2021
"Cannon County, Tennessee",23,47,015,2021
"Carroll County, Tennessee",90,47,017,2021
"Carter County, Tennessee",125,47,019,2021
"Cheatham County, Tennessee",183,47,021,2021
"Chester County, Tennessee",124,47,023,2021
"Claiborne County, Tennessee",48,47,025,2021
"Clay County, Tennessee",0,47,027,2021
"Cocke County, Tennessee",207,47,029,2021
"Coffee County, Tennessee",462,47,031,2021
"Crockett County, Tennessee",29,47,033,2021
"Cumberland County, Tennessee",289,47,035,2021
"Davidson County, Tennessee",3965,47,037,2021
"Decatur County, Tennessee",22,47,039,2021
"DeKalb County, Tennessee",24,47,041,2021
"Dickson County, Tennessee",250,47,043,2021
"Dyer County, Tennessee",78,47,045,2021
"Fayette County, Tennessee",137,47,047,2021
"Fentress County, Tennessee",110,47,049,2021
"Franklin County, Tennessee",179,47,051,2021
"Gibson County, Tennessee",22,47,053,2021
"Giles County, Tennessee",95,47,055,2021
"Grainger County, Tennessee",0,47,057,2021
"Greene County, Tennessee",255,47,059,2021
"Grundy County, Tennessee",32,47,061,2021
"Hamblen County, Tennessee",471,47,063,2021
"Hamilton County, Tennessee",1857,47,065,2021
"Hancock County, Tennessee",0,47,067,2021
"Hardeman County, Tennessee",53,47,069,2021
"Hardin County, Tennessee",136,47,071,2021
"Hawkins County, Tennessee",94,47,073,2021
"Haywood County, Tennessee",32,47,075,2021
"Henderson County, Tennessee",37,47,077,2021
"Henry County, Tennessee",78,47,079,2021
"Hickman County, Tennessee",76,47,081,2021
"Houston County, Tennessee",146,47,083,2021
"Humphreys County, Tennessee",14,47,085,2021
"Jackson County, Tennessee",16,47,087,2021
"Jefferson County, Tennessee",69,47,089,2021
"Johnson County, Tennessee",45,47,091,2021
"Knox County, Tennessee",2247,47,093,2021
"Lake County, Tennessee",10,47,095,2021
"Lauderdale County, Tennessee",18,47,097,2021
"Lawrence County, Tennessee",160,47,099,2021
"Lewis County, Tennessee",27,47,101,2021
"Lincoln County, Tennessee",79,47,103,2021
"Loudon County, Tennessee",597,47,105,2021
"McMinn County, Tennessee",197,47,107,2021
"McNairy County, Tennessee",26,47,109,2021
"Macon County, Tennessee",36,47,111,2021
"Madison County, Tennessee",218,47,113,2021
"Marion County, Tennessee",163,47,115,2021
"Marshall County, Tennessee",90,47,117,2021
"Maury County, Tennessee",625,47,119,2021
"Meigs County, Tennessee",43,47,121,2021
"Monroe County, Tennessee",163,47,123,2021
"Montgomery County, Tennessee",5876,47,125,2021
"Moore County, Tennessee",0,47,127,2021
"Morgan County, Tennessee",28,47,129,2021
"Obion County, Tennessee",53,47,131,2021
"Overton County, Tennessee",0,47,133,2021
"Perry County, Tennessee",0,47,135,2021
"Pickett County, Tennessee",0,47,137,2021
"Polk County, Tennessee",58,47,139,2021
"Putnam County, Tennessee",318,47,141,2021
"Rhea County, Tennessee",159,47,143,2021
"Roane County, Tennessee",102,47,145,2021
"Robertson County, Tennessee",374,47,147,2021
"Rutherford County, Tennessee",3346,47,149,2021
"Scott County, Tennessee",22,47,151,2021
"Sequatchie County, Tennessee",70,47,153,2021
"Sevier County, Tennessee",658,47,155,2021
"Shelby County, Tennessee",2559,47,157,2021
"Smith County, Tennessee",0,47,159,2021
"Stewart County, Tennessee",81,47,161,2021
"Sullivan County, Tennessee",543,47,163,2021
"Sumner County, Tennessee",655,47,165,2021
"Tipton County, Tennessee",176,47,167,2021
"Trousdale County, Tennessee",0,47,169,2021
"Unicoi County, Tennessee",57,47,171,2021
"Union County, Tennessee",121,47,173,2021
"Van Buren County, Tennessee",13,47,175,2021
"Warren County, Tennessee",89,47,177,2021
"Washington County, Tennessee",461,47,179,2021
"Wayne County, Tennessee",61,47,181,2021
"Weakley County, Tennessee",214,47,183,2021
"White County, Tennessee",367,47,185,2021
"Williamson County, Tennessee",743,47,187,2021
"Wilson County, Tennessee",603,47,189,2021
"Anderson County, Texas",144,48,001,2021
"Andrews County, Texas",55,48,003,2021
"Angelina County, Texas",244,48,005,2021
"Aransas County, Texas",0,48,007,2021
"Archer County, Texas",12,48,009,2021
"Armstrong County, Texas",0,48,011,2021
"Atascosa County, Texas",18,48,013,2021
"Austin County, Texas",240,48,015,2021
"Bailey County, Texas",4,48,017,2021
"Bandera County, Texas",181,48,019,2021
"Bastrop County, Texas",908,48,021,2021
"Baylor County, Texas",0,48,023,2021
"Bee County, Texas",282,48,025,2021
"Bell County, Texas",17694,48,027,2021
"Bexar County, Texas",30636,48,029,2021
"Blanco County, Texas",0,48,031,2021
"Borden County, Texas",0,48,033,2021
"Bosque County, Texas",22,48,035,2021
"Bowie County, Texas",112,48,037,2021
"Brazoria County, Texas",3679,48,039,2021
"Brazos County, Texas",1091,48,041,2021
"Brewster County, Texas",147,48,043,2021
"Briscoe County, Texas",21,48,045,2021
"Brooks County, Texas",0,48,047,2021
"Brown County, Texas",80,48,049,2021
"Burleson County, Texas",4,48,051,2021
"Burnet County, Texas",107,48,053,2021
"Caldwell County, Texas",339,48,055,2021
"Calhoun County, Texas",78,48,057,2021
"Callahan County, Texas",26,48,059,2021
"Cameron County, Texas",1362,48,061,2021
"Camp County, Texas",4,48,063,2021
"Carson County, Texas",0,48,065,2021
"Cass County, Texas",36,48,067,2021
"Castro County, Texas",0,48,069,2021
"Chambers County, Texas",54,48,071,2021
"Cherokee County, Texas",57,48,073,2021
"Childress County, Texas",3,48,075,2021
"Clay County, Texas",0,48,077,2021
"Cochran County, Texas",0,48,079,2021
"Coke County, Texas",0,48,081,2021
"Coleman County, Texas",5,48,083,2021
"Collin County, Texas",7039,48,085,2021
"Collingsworth County, Texas",0,48,087,2021
"Colorado County, Texas",0,48,089,2021
"Comal County, Texas",1694,48,091,2021
"Comanche County, Texas",0,48,093,2021
"Concho County, Texas",0,48,095,2021
"Cooke County, Texas",187,48,097,2021
"Coryell County, Texas",3306,48,099,2021
"Cottle County, Texas",0,48,101,2021
"Crane County, Texas",24,48,103,2021
"Crockett County, Texas",0,48,105,2021
"Crosby County, Texas",28,48,107,2021
"Culberson County, Texas",1,48,109,2021
"Dallam County, Texas",2,48,111,2021
"Dallas County, Texas",14239,48,113,2021
"Dawson County, Texas",71,48,115,2021
"Deaf Smith County, Texas",164,48,117,2021
"Delta County, Texas",11,48,119,2021
"Denton County, Texas",10645,48,121,2021
"DeWitt County, Texas",39,48,123,2021
"Dickens County, Texas",0,48,125,2021
"Dimmit County, Texas",0,48,127,2021
"Donley County, Texas",14,48,129,2021
"Duval County, Texas",8,48,131,2021
"Eastland County, Texas",13,48,133,2021
"Ector County, Texas",309,48,135,2021
"Edwards County, Texas",1,48,137,2021
"Ellis County, Texas",551,48,139,2021
"El Paso County, Texas",8085,48,141,2021
"Erath County, Texas",212,48,143,2021
"Falls County, Texas",30,48,145,2021
"Fannin County, Texas",10,48,147,2021
"Fayette County, Texas",6,48,149,2021
"Fisher County, Texas",1,48,151,2021
"Floyd County, Texas",78,48,153,2021
"Foard County, Texas",0,48,155,2021
"Fort Bend County, Texas",4218,48,157,2021
"Franklin County, Texas",0,48,159,2021
"Freestone County, Texas",0,48,161,2021
"Frio County, Texas",85,48,163,2021
"Gaines County, Texas",49,48,165,2021
"Galveston County, Texas",3298,48,167,2021
"Garza County, Texas",13,48,169,2021
"Gillespie County, Texas",16,48,171,2021
"Glasscock County, Texas",0,48,173,2021
"Goliad County, Texas",0,48,175,2021
"Gonzales County, Texas",55,48,177,2021
"Gray County, Texas",0,48,179,2021
"Grayson County, Texas",423,48,181,2021
"Gregg County, Texas",671,48,183,2021
"Grimes County, Texas",36,48,185,2021
"Guadalupe County, Texas",2075,48,187,2021
"Hale County, Texas",149,48,189,2021
"Hall County, Texas",0,48,191,2021
"Hamilton County, Texas",0,48,193,2021
"Hansford County, Texas",31,48,195,2021
"Hardeman County, Texas",57,48,197,2021
"Hardin County, Texas",117,48,199,2021
"Harris County, Texas",36289,48,201,2021
"Harrison County, Texas",5,48,203,2021
"Hartley County, Texas",0,48,205,2021
"Haskell County, Texas",12,48,207,2021
"Hays County, Texas",2264,48,209,2021
"Hemphill County, Texas",0,48,211,2021
"Henderson County, Texas",211,48,213,2021
"Hidalgo County, Texas",2712,48,215,2021
"Hill County, Texas",83,48,217,2021
"Hockley County, Texas",2,48,219,2021
"Hood County, Texas",88,48,221,2021
"Hopkins County, Texas",16,48,223,2021
"Houston County, Texas",54,48,225,2021
"Howard County, Texas",188,48,227,2021
"Hudspeth County, Texas",14,48,229,2021
"Hunt County, Texas",439,48,231,2021
"Hutchinson County, Texas",127,48,233,2021
"Irion County, Texas",0,48,235,2021
"Jack County, Texas",59,48,237,2021
