NAME,B03001_005E,state,county,year
"Asotin County, Washington",24,53,003,2013
"Adams County, Washington",4,53,001,2013
"Garfield County, Washington",0,53,023,2013
"Mason County, Washington",88,53,045,2013
"Skagit County, Washington",527,53,057,2013
"Stevens County, Washington",76,53,065,2013
"Spokane County, Washington",1356,53,063,2013
"Lincoln County, Washington",11,53,043,2013
"Chelan County, Washington",156,53,007,2013
"Jefferson County, Washington",34,53,031,2013
"Kitsap County, Washington",1276,53,035,2013
"King County, Washington",6716,53,033,2013
"Pacific County, Washington",21,53,049,2013
"Pend Oreille County, Washington",11,53,051,2013
"San Juan County, Washington",11,53,055,2013
"Skamania County, Washington",8,53,059,2013
"Whitman County, Washington",141,53,075,2013
"Yakima County, Washington",443,53,077,2013
"Clallam County, Washington",87,53,009,2013
"Cowlitz County, Washington",127,53,015,2013
"Klickitat County, Washington",10,53,039,2013
"Lewis County, Washington",152,53,041,2013
"Grays Harbor County, Washington",47,53,027,2013
"Island County, Washington",292,53,029,2013
"Wahkiakum County, Washington",20,53,069,2013
"Walla Walla County, Washington",191,53,071,2013
"Grant County, Washington",78,53,025,2013
"Snohomish County, Washington",3229,53,061,2013
"Grant County, West Virginia",39,54,023,2013
"Summers County, West Virginia",51,54,089,2013
"Brooke County, West Virginia",38,54,009,2013
"Greenbrier County, West Virginia",69,54,025,2013
"Hardy County, West Virginia",50,54,031,2013
"Mineral County, West Virginia",17,54,057,2013
"Mingo County, West Virginia",10,54,059,2013
"Lewis County, West Virginia",9,54,041,2013
"Marshall County, West Virginia",7,54,051,2013
"Pocahontas County, West Virginia",0,54,075,2013
"Tyler County, West Virginia",0,54,095,2013
"Randolph County, West Virginia",88,54,083,2013
"Taylor County, West Virginia",49,54,091,2013
"Wirt County, West Virginia",0,54,105,2013
"Clay County, West Virginia",0,54,015,2013
"Gilmer County, West Virginia",64,54,021,2013
"Monongalia County, West Virginia",318,54,061,2013
"Monroe County, West Virginia",0,54,063,2013
"Wetzel County, West Virginia",25,54,103,2013
"Cabell County, West Virginia",50,54,011,2013
"Kanawha County, West Virginia",264,54,039,2013
"Logan County, West Virginia",9,54,045,2013
"Preston County, West Virginia",86,54,077,2013
"Harrison County, West Virginia",71,54,033,2013
"Ritchie County, West Virginia",7,54,085,2013
"Morgan County, West Virginia",19,54,065,2013
"Lincoln County, West Virginia",0,54,043,2013
"Braxton County, West Virginia",0,54,007,2013
"Putnam County, West Virginia",5,54,079,2013
"Boone County, West Virginia",0,54,005,2013
"McDowell County, West Virginia",0,54,047,2013
"Wyoming County, West Virginia",1,54,109,2013
"Sweetwater County, Wyoming",70,56,037,2013
"Platte County, Wyoming",0,56,031,2013
"Sheridan County, Wyoming",3,56,033,2013
"Big Horn County, Wyoming",0,56,003,2013
"Crook County, Wyoming",0,56,011,2013
"Park County, Wyoming",16,56,029,2013
"Albany County, Wyoming",81,56,001,2013
"Carbon County, Wyoming",72,56,007,2013
"Goshen County, Wyoming",1,56,015,2013
"Uinta County, Wyoming",94,56,041,2013
"Washakie County, Wyoming",0,56,043,2013
"Hot Springs County, Wyoming",0,56,017,2013
"Fremont County, Wyoming",27,56,013,2013
"Sublette County, Wyoming",0,56,035,2013
"Weston County, Wyoming",12,56,045,2013
"Aibonito Municipio, Puerto Rico",25263,72,009,2013
"Juncos Municipio, Puerto Rico",39716,72,077,2013
"Lajas Municipio, Puerto Rico",25113,72,079,2013
"Adjuntas Municipio, Puerto Rico",19169,72,001,2013
"Camuy Municipio, Puerto Rico",34151,72,027,2013
"Hormigueros Municipio, Puerto Rico",16538,72,067,2013
"Manatí Municipio, Puerto Rico",42352,72,091,2013
"Naranjito Municipio, Puerto Rico",29879,72,105,2013
"San Germán Municipio, Puerto Rico",34552,72,125,2013
"Arecibo Municipio, Puerto Rico",92875,72,013,2013
"Arroyo Municipio, Puerto Rico",19230,72,015,2013
"Florida Municipio, Puerto Rico",12420,72,054,2013
"Quebradillas Municipio, Puerto Rico",25553,72,115,2013
"Moca Municipio, Puerto Rico",38947,72,099,2013
"Culebra Municipio, Puerto Rico",1375,72,049,2013
"Salinas Municipio, Puerto Rico",30582,72,123,2013
"Loíza Municipio, Puerto Rico",28821,72,087,2013
"Yauco Municipio, Puerto Rico",40481,72,153,2013
"Aguadilla Municipio, Puerto Rico",56359,72,005,2013
"Cabo Rojo Municipio, Puerto Rico",50055,72,023,2013
"Las Marías Municipio, Puerto Rico",9586,72,083,2013
"Patillas Municipio, Puerto Rico",18834,72,109,2013
"Villalba Municipio, Puerto Rico",25374,72,149,2013
"Aguas Buenas Municipio, Puerto Rico",28012,72,007,2013
"Bayamón Municipio, Puerto Rico",194058,72,021,2013
"Carolina Municipio, Puerto Rico",158317,72,031,2013
"Cayey Municipio, Puerto Rico",46925,72,035,2013
"Hatillo Municipio, Puerto Rico",41084,72,065,2013
"Humacao Municipio, Puerto Rico",56158,72,069,2013
"Juana Díaz Municipio, Puerto Rico",49846,72,075,2013
"Morovis Municipio, Puerto Rico",32321,72,101,2013
"Mayagüez Municipio, Puerto Rico",83906,72,097,2013
"Santa Isabel Municipio, Puerto Rico",23072,72,133,2013
"Trujillo Alto Municipio, Puerto Rico",70793,72,139,2013
"Corozal Municipio, Puerto Rico",36446,72,047,2013
"Maunabo Municipio, Puerto Rico",11998,72,095,2013
"Peñuelas Municipio, Puerto Rico",23163,72,111,2013
"Ponce Municipio, Puerto Rico",159482,72,113,2013
"San Sebastián Municipio, Puerto Rico",40884,72,131,2013
"Toa Alta Municipio, Puerto Rico",72931,72,135,2013
"Toa Baja Municipio, Puerto Rico",84909,72,137,2013
"Vieques Municipio, Puerto Rico",8882,72,147,2013
"Aguada Municipio, Puerto Rico",38491,72,003,2013
"Caguas Municipio, Puerto Rico",136649,72,025,2013
"Cidra Municipio, Puerto Rico",42556,72,041,2013
"Coamo Municipio, Puerto Rico",40118,72,043,2013
"Luquillo Municipio, Puerto Rico",18992,72,089,2013
"Barranquitas Municipio, Puerto Rico",29934,72,019,2013
"San Lorenzo Municipio, Puerto Rico",39890,72,129,2013
"Añasco Municipio, Puerto Rico",28720,72,011,2013
"Ciales Municipio, Puerto Rico",18305,72,039,2013
"Isabela Municipio, Puerto Rico",44400,72,071,2013
"Jayuya Municipio, Puerto Rico",16313,72,073,2013
"Las Piedras Municipio, Puerto Rico",38309,72,085,2013
"Río Grande Municipio, Puerto Rico",52458,72,119,2013
"Vega Alta Municipio, Puerto Rico",38597,72,143,2013
"Vega Baja Municipio, Puerto Rico",56225,72,145,2013
"Curry County, Oregon",31,41,015,2013
"Gilliam County, Oregon",0,41,021,2013
"Hood River County, Oregon",0,41,027,2013
"Lake County, Oregon",6,41,037,2013
"Multnomah County, Oregon",2080,41,051,2013
"Pike County, Pennsylvania",2727,42,103,2013
"Snyder County, Pennsylvania",424,42,109,2013
"Susquehanna County, Pennsylvania",261,42,115,2013
"Crawford County, Pennsylvania",468,42,039,2013
"Erie County, Pennsylvania",5988,42,049,2013
"Fulton County, Pennsylvania",29,42,057,2013
"Juniata County, Pennsylvania",222,42,067,2013
"Schuylkill County, Pennsylvania",1914,42,107,2013
"Wyoming County, Pennsylvania",190,42,131,2013
"Adams County, Pennsylvania",899,42,001,2013
"Armstrong County, Pennsylvania",249,42,005,2013
"Clinton County, Pennsylvania",196,42,035,2013
"Carbon County, Pennsylvania",1328,42,025,2013
"Centre County, Pennsylvania",1554,42,027,2013
"Northumberland County, Pennsylvania",1364,42,097,2013
"Northampton County, Pennsylvania",19014,42,095,2013
"Venango County, Pennsylvania",281,42,121,2013
"Beaver County, Pennsylvania",476,42,007,2013
"Lackawanna County, Pennsylvania",5518,42,069,2013
"McKean County, Pennsylvania",362,42,083,2013
"Fayette County, Pennsylvania",560,42,051,2013
"Montgomery County, Pennsylvania",10067,42,091,2013
"Clearfield County, Pennsylvania",901,42,033,2013
"Lebanon County, Pennsylvania",9177,42,075,2013
"Lycoming County, Pennsylvania",737,42,081,2013
"Montour County, Pennsylvania",108,42,093,2013
"Warren County, Pennsylvania",173,42,123,2013
"Butler County, Pennsylvania",352,42,019,2013
"Elk County, Pennsylvania",13,42,047,2013
"Lancaster County, Pennsylvania",31864,42,071,2013
"Mercer County, Pennsylvania",574,42,085,2013
"Potter County, Pennsylvania",48,42,105,2013
"Tioga County, Pennsylvania",135,42,117,2013
"Newport County, Rhode Island",1414,44,005,2013
"Providence County, Rhode Island",29057,44,007,2013
"Bristol County, Rhode Island",331,44,001,2013
"Aiken County, South Carolina",883,45,003,2013
"Allendale County, South Carolina",1,45,005,2013
"Edgefield County, South Carolina",119,45,037,2013
"Chester County, South Carolina",73,45,023,2013
"Colleton County, South Carolina",92,45,029,2013
"Marion County, South Carolina",116,45,067,2013
"Lexington County, South Carolina",1265,45,063,2013
"Oconee County, South Carolina",145,45,073,2013
"Berkeley County, South Carolina",1990,45,015,2013
"Charleston County, South Carolina",2393,45,019,2013
"Georgetown County, South Carolina",168,45,043,2013
"Marlboro County, South Carolina",197,45,069,2013
"Anderson County, South Carolina",1161,45,007,2013
"Chesterfield County, South Carolina",102,45,025,2013
"Greenwood County, South Carolina",585,45,047,2013
"Horry County, South Carolina",1671,45,051,2013
"Kershaw County, South Carolina",552,45,055,2013
"Orangeburg County, South Carolina",563,45,075,2013
"Spartanburg County, South Carolina",1093,45,083,2013
"Bamberg County, South Carolina",11,45,009,2013
"Beaufort County, South Carolina",1589,45,013,2013
"Calhoun County, South Carolina",36,45,017,2013
"Dillon County, South Carolina",20,45,033,2013
"Saluda County, South Carolina",40,45,081,2013
"Richland County, South Carolina",5357,45,079,2013
"Fairfield County, South Carolina",0,45,039,2013
"Hampton County, South Carolina",55,45,049,2013
"Greenville County, South Carolina",3826,45,045,2013
"Lancaster County, South Carolina",643,45,057,2013
"Dorchester County, South Carolina",1222,45,035,2013
"Florence County, South Carolina",445,45,041,2013
"Laurens County, South Carolina",254,45,059,2013
"McCormick County, South Carolina",22,45,065,2013
"Pickens County, South Carolina",295,45,077,2013
"Union County, South Carolina",26,45,087,2013
"Williamsburg County, South Carolina",222,45,089,2013
"Aurora County, South Dakota",0,46,003,2013
"Grant County, South Dakota",0,46,051,2013
"Tripp County, South Dakota",0,46,123,2013
"Shannon County, South Dakota",30,46,113,2013
"Ziebach County, South Dakota",0,46,137,2013
"Spink County, South Dakota",2,46,115,2013
"Brule County, South Dakota",0,46,015,2013
"Brookings County, South Dakota",20,46,011,2013
"Gregory County, South Dakota",14,46,053,2013
"Hamlin County, South Dakota",0,46,057,2013
"Minnehaha County, South Dakota",433,46,099,2013
"Custer County, South Dakota",0,46,033,2013
"Clark County, South Dakota",0,46,025,2013
"Faulk County, South Dakota",0,46,049,2013
"Kingsbury County, South Dakota",7,46,077,2013
"Walworth County, South Dakota",0,46,129,2013
"Clay County, South Dakota",4,46,027,2013
"Day County, South Dakota",0,46,037,2013
"Douglas County, South Dakota",0,46,043,2013
"Hughes County, South Dakota",9,46,065,2013
"McPherson County, South Dakota",0,46,089,2013
"Sanborn County, South Dakota",7,46,111,2013
"Sully County, South Dakota",0,46,119,2013
"Hand County, South Dakota",1,46,059,2013
"Lake County, South Dakota",5,46,079,2013
"Yankton County, South Dakota",49,46,135,2013
"Codington County, South Dakota",26,46,029,2013
"Butte County, South Dakota",0,46,019,2013
"Corson County, South Dakota",0,46,031,2013
"Edmunds County, South Dakota",11,46,045,2013
"Campbell County, South Dakota",0,46,021,2013
"Bennett County, South Dakota",0,46,007,2013
"Stanley County, South Dakota",10,46,117,2013
"Jones County, South Dakota",0,46,075,2013
"Potter County, South Dakota",0,46,107,2013
"Turner County, South Dakota",0,46,125,2013
"Charles Mix County, South Dakota",0,46,023,2013
"Hanson County, South Dakota",0,46,061,2013
"Marshall County, South Dakota",88,46,091,2013
"Mellette County, South Dakota",0,46,095,2013
"Perkins County, South Dakota",0,46,105,2013
"Pennington County, South Dakota",431,46,103,2013
"Union County, South Dakota",4,46,127,2013
"Coffee County, Tennessee",135,47,031,2013
"Fayette County, Tennessee",4,47,047,2013
"Hancock County, Tennessee",0,47,067,2013
"Hawkins County, Tennessee",69,47,073,2013
"Johnson County, Tennessee",11,47,091,2013
"Lincoln County, Tennessee",61,47,103,2013
"Macon County, Tennessee",36,47,111,2013
"Moore County, Tennessee",0,47,127,2013
"Robertson County, Tennessee",354,47,147,2013
"Franklin County, Tennessee",26,47,051,2013
"Blount County, Tennessee",264,47,009,2013
"Cheatham County, Tennessee",109,47,021,2013
"Carter County, Tennessee",72,47,019,2013
"Grainger County, Tennessee",94,47,057,2013
"Giles County, Tennessee",35,47,055,2013
"Lauderdale County, Tennessee",35,47,097,2013
"Lawrence County, Tennessee",11,47,099,2013
"Madison County, Tennessee",224,47,113,2013
"Marion County, Tennessee",14,47,115,2013
"Overton County, Tennessee",6,47,133,2013
"Pickett County, Tennessee",0,47,137,2013
"Wayne County, Tennessee",7,47,181,2013
"Williamson County, Tennessee",869,47,187,2013
"Bedford County, Tennessee",55,47,003,2013
"Greene County, Tennessee",44,47,059,2013
"Cumberland County, Tennessee",96,47,035,2013
"Van Buren County, Tennessee",4,47,175,2013
"Claiborne County, Tennessee",0,47,025,2013
"Hickman County, Tennessee",0,47,081,2013
"Humphreys County, Tennessee",84,47,085,2013
"Putnam County, Tennessee",249,47,141,2013
"Sevier County, Tennessee",101,47,155,2013
"Stewart County, Tennessee",4,47,161,2013
"Chester County, Tennessee",119,47,023,2013
"Decatur County, Tennessee",0,47,039,2013
"Jackson County, Tennessee",0,47,087,2013
"McNairy County, Tennessee",35,47,109,2013
"Roane County, Tennessee",56,47,145,2013
"Bradley County, Tennessee",687,47,011,2013
"Hamblen County, Tennessee",200,47,063,2013
"Union County, Tennessee",65,47,173,2013
"Hardin County, Tennessee",230,47,071,2013
"Dickson County, Tennessee",134,47,043,2013
"Morgan County, Tennessee",4,47,129,2013
"Monroe County, Tennessee",128,47,123,2013
"Henry County, Tennessee",42,47,079,2013
"Crockett County, Tennessee",0,47,033,2013
"Lake County, Tennessee",14,47,095,2013
"Knox County, Tennessee",1242,47,093,2013
"McMinn County, Tennessee",107,47,107,2013
"Marshall County, Tennessee",45,47,117,2013
"Rhea County, Tennessee",208,47,143,2013
"Scott County, Tennessee",0,47,151,2013
"Anderson County, Tennessee",129,47,001,2013
"Fentress County, Tennessee",30,47,049,2013
"Gibson County, Tennessee",36,47,053,2013
"Hardeman County, Tennessee",25,47,069,2013
"Loudon County, Tennessee",186,47,105,2013
"Rutherford County, Tennessee",1793,47,149,2013
"Smith County, Tennessee",192,47,159,2013
"Wilson County, Tennessee",58,47,189,2013
"Unicoi County, Tennessee",14,47,171,2013
"Jackson County, West Virginia",0,54,035,2013
"Mercer County, West Virginia",150,54,055,2013
"Upshur County, West Virginia",0,54,097,2013
"Webster County, West Virginia",0,54,101,2013
"Berkeley County, West Virginia",789,54,003,2013
"Fayette County, West Virginia",129,54,019,2013
"Iron County, Wisconsin",2,55,051,2013
"Clark County, Wisconsin",33,55,019,2013
"St. Croix County, Wisconsin",106,55,109,2013
"Oconto County, Wisconsin",17,55,083,2013
"Lincoln County, Wisconsin",19,55,069,2013
"Waupaca County, Wisconsin",4,55,135,2013
"Barron County, Wisconsin",59,55,005,2013
"Sawyer County, Wisconsin",100,55,113,2013
"Green Lake County, Wisconsin",16,55,047,2013
"Price County, Wisconsin",72,55,099,2013
"Marquette County, Wisconsin",108,55,077,2013
"Marinette County, Wisconsin",87,55,075,2013
"Milwaukee County, Wisconsin",31527,55,079,2013
"Racine County, Wisconsin",1565,55,101,2013
"Dunn County, Wisconsin",55,55,033,2013
"Forest County, Wisconsin",16,55,041,2013
"Grant County, Wisconsin",27,55,043,2013
"Rusk County, Wisconsin",82,55,107,2013
"Sheboygan County, Wisconsin",336,55,117,2013
"Menominee County, Wisconsin",0,55,078,2013
"Outagamie County, Wisconsin",325,55,087,2013
"Buffalo County, Wisconsin",3,55,011,2013
"Columbia County, Wisconsin",58,55,021,2013
"La Crosse County, Wisconsin",306,55,063,2013
"Brown County, Wisconsin",1699,55,009,2013
"Marathon County, Wisconsin",424,55,073,2013
"Oneida County, Wisconsin",21,55,085,2013
"Trempealeau County, Wisconsin",122,55,121,2013
"Waukesha County, Wisconsin",2166,55,133,2013
"Dodge County, Wisconsin",342,55,027,2013
"Vilas County, Wisconsin",65,55,125,2013
"Crawford County, Wisconsin",31,55,023,2013
"Manitowoc County, Wisconsin",128,55,071,2013
"Sauk County, Wisconsin",164,55,111,2013
"Burnett County, Wisconsin",15,55,013,2013
"Chippewa County, Wisconsin",77,55,017,2013
"Door County, Wisconsin",73,55,029,2013
"Fond du Lac County, Wisconsin",180,55,039,2013
"Jackson County, Wisconsin",93,55,053,2013
"Pepin County, Wisconsin",0,55,091,2013
"Ozaukee County, Wisconsin",171,55,089,2013
"Richland County, Wisconsin",6,55,103,2013
"Green County, Wisconsin",58,55,045,2013
"Shawano County, Wisconsin",164,55,115,2013
"Langlade County, Wisconsin",13,55,067,2013
"Vernon County, Wisconsin",13,55,123,2013
"Kewaunee County, Wisconsin",39,55,061,2013
"Eau Claire County, Wisconsin",275,55,035,2013
"Polk County, Wisconsin",27,55,095,2013
"Washburn County, Wisconsin",40,55,129,2013
"Walworth County, Wisconsin",358,55,127,2013
"Juneau County, Wisconsin",140,55,057,2013
"Washington County, Wisconsin",297,55,131,2013
"Dane County, Wisconsin",2948,55,025,2013
"Douglas County, Wisconsin",56,55,031,2013
"Iowa County, Wisconsin",59,55,049,2013
"Portage County, Wisconsin",135,55,097,2013
"Taylor County, Wisconsin",15,55,119,2013
"Adams County, Wisconsin",115,55,001,2013
"Monroe County, Wisconsin",137,55,081,2013
"Ashland County, Wisconsin",46,55,003,2013
"Jefferson County, Wisconsin",200,55,055,2013
"Campbell County, Wyoming",20,56,005,2013
"Natrona County, Wyoming",132,56,025,2013
"Niobrara County, Wyoming",3,56,027,2013
"San Jacinto County, Texas",111,48,407,2013
"Upshur County, Texas",0,48,459,2013
"Waller County, Texas",62,48,473,2013
"Wilson County, Texas",98,48,493,2013
"Hockley County, Texas",40,48,219,2013
"Midland County, Texas",303,48,329,2013
"Llano County, Texas",3,48,299,2013
"Fannin County, Texas",28,48,147,2013
"Brazos County, Texas",745,48,041,2013
"Gaines County, Texas",0,48,165,2013
"Gray County, Texas",53,48,179,2013
"Jack County, Texas",50,48,237,2013
"Bosque County, Texas",16,48,035,2013
"Bexar County, Texas",19487,48,029,2013
"Baylor County, Texas",0,48,023,2013
"Denton County, Texas",4487,48,121,2013
"Galveston County, Texas",2695,48,167,2013
"Roberts County, Texas",0,48,393,2013
"Uvalde County, Texas",203,48,463,2013
"Bowie County, Texas",260,48,037,2013
"Kent County, Texas",0,48,263,2013
"Somervell County, Texas",38,48,425,2013
"Hardin County, Texas",19,48,199,2013
"Leon County, Texas",12,48,289,2013
"Newton County, Texas",0,48,351,2013
"Reeves County, Texas",23,48,389,2013
"Travis County, Texas",6295,48,453,2013
"Collingsworth County, Texas",3,48,087,2013
"Erath County, Texas",23,48,143,2013
"Motley County, Texas",0,48,345,2013
"Coleman County, Texas",3,48,083,2013
"Medina County, Texas",134,48,325,2013
"Henderson County, Texas",62,48,213,2013
"Lamar County, Texas",125,48,277,2013
"Kimble County, Texas",0,48,267,2013
"Washington County, Texas",0,48,477,2013
"Stephens County, Texas",11,48,429,2013
"Andrews County, Texas",116,48,003,2013
"Gonzales County, Texas",4,48,177,2013
"Lynn County, Texas",0,48,305,2013
"Zapata County, Texas",0,48,505,2013
"Hood County, Texas",166,48,221,2013
"King County, Texas",0,48,269,2013
"Cherokee County, Texas",103,48,073,2013
"Delta County, Texas",0,48,119,2013
"Jones County, Texas",43,48,253,2013
"Jim Wells County, Texas",34,48,249,2013
"Dallam County, Texas",48,48,111,2013
"Fort Bend County, Texas",4162,48,157,2013
"Irion County, Texas",0,48,235,2013
"Willacy County, Texas",1,48,489,2013
"Dawson County, Texas",0,48,115,2013
"Burleson County, Texas",62,48,051,2013
"Nueces County, Texas",2466,48,355,2013
"Rains County, Texas",26,48,379,2013
"Real County, Texas",0,48,385,2013
"Sterling County, Texas",0,48,431,2013
"Carson County, Texas",6,48,065,2013
"Freestone County, Texas",0,48,161,2013
"Hardeman County, Texas",30,48,197,2013
"Briscoe County, Texas",0,48,045,2013
"Liberty County, Texas",40,48,291,2013
"Loving County, Texas",0,48,301,2013
"Robertson County, Texas",8,48,395,2013
"Rusk County, Texas",45,48,401,2013
"Trinity County, Texas",0,48,455,2013
"Bandera County, Texas",18,48,019,2013
"Childress County, Texas",13,48,075,2013
"Comal County, Texas",480,48,091,2013
"Houston County, Texas",30,48,225,2013
"Navarro County, Texas",174,48,349,2013
"Scurry County, Texas",43,48,415,2013
"Stonewall County, Texas",1,48,433,2013
"Bastrop County, Texas",105,48,021,2013
"Bee County, Texas",33,48,025,2013
"Crane County, Texas",0,48,103,2013
"Rutland County, Vermont",359,50,021,2013
"Orange County, Vermont",78,50,017,2013
"Windsor County, Vermont",180,50,027,2013
"Utah County, Utah",1016,49,049,2013
"Duchesne County, Utah",28,49,013,2013
"Uintah County, Utah",172,49,047,2013
"Davis County, Utah",839,49,011,2013
"Emery County, Utah",0,49,015,2013
"Garfield County, Utah",0,49,017,2013
"Isle of Wight County, Virginia",98,51,093,2013
"Franklin city, Virginia",0,51,620,2013
"Charlottesville city, Virginia",82,51,540,2013
"Henrico County, Virginia",2505,51,087,2013
"King William County, Virginia",9,51,101,2013
"Louisa County, Virginia",173,51,109,2013
"Middlesex County, Virginia",45,51,119,2013
"Richmond County, Virginia",16,51,159,2013
"Spotsylvania County, Virginia",1946,51,177,2013
"Clarke County, Virginia",44,51,043,2013
"King and Queen County, Virginia",0,51,097,2013
"New Kent County, Virginia",60,51,127,2013
"Perry County, Arkansas",0,05,105,2013
"Poinsett County, Arkansas",0,05,111,2013
"Sevier County, Arkansas",74,05,133,2013
"Calhoun County, Arkansas",3,05,013,2013
"Bradley County, Arkansas",22,05,011,2013
"Lawrence County, Arkansas",0,05,075,2013
"Polk County, Arkansas",37,05,113,2013
"Conway County, Arkansas",0,05,029,2013
"Newton County, Arkansas",0,05,101,2013
"Little River County, Arkansas",84,05,081,2013
"Lonoke County, Arkansas",93,05,085,2013
"Miller County, Arkansas",197,05,091,2013
"St. Francis County, Arkansas",152,05,123,2013
"White County, Arkansas",95,05,145,2013
"Merced County, California",1063,06,047,2013
"Mariposa County, California",16,06,043,2013
"Yuba County, California",303,06,115,2013
"Contra Costa County, California",7668,06,013,2013
"Lassen County, California",177,06,035,2013
"Stanislaus County, California",3359,06,099,2013
"Sonoma County, California",2096,06,097,2013
"Tehama County, California",162,06,103,2013
"Mono County, California",41,06,051,2013
"San Benito County, California",215,06,069,2013
"Sacramento County, California",10625,06,067,2013
"El Dorado County, California",754,06,017,2013
"Monterey County, California",2056,06,053,2013
"Sierra County, California",0,06,091,2013
"Dodge County, Georgia",68,13,091,2013
"Cherokee County, Georgia",2029,13,057,2013
"Lee County, Georgia",15,13,177,2013
"Pickens County, Georgia",24,13,227,2013
"Cook County, Georgia",76,13,075,2013
"Fulton County, Georgia",5757,13,121,2013
"Hawaii County, Hawaii",9606,15,001,2013
"Kauai County, Hawaii",2021,15,007,2013
"Cassia County, Idaho",21,16,031,2013
"Lincoln County, Idaho",0,16,063,2013
"Franklin County, Idaho",0,16,041,2013
"Canyon County, Idaho",1114,16,027,2013
"Latah County, Idaho",62,16,057,2013
"Benewah County, Idaho",0,16,009,2013
"Clark County, Idaho",0,16,033,2013
"Fremont County, Idaho",0,16,043,2013
"Idaho County, Idaho",21,16,049,2013
"Power County, Idaho",0,16,077,2013
"Madison County, Illinois",351,17,119,2013
"Mercer County, Illinois",48,17,131,2013
"Sangamon County, Illinois",310,17,167,2013
"Randolph County, Illinois",109,17,157,2013
"Ogle County, Illinois",57,17,141,2013
"Stephenson County, Illinois",111,17,177,2013
"White County, Illinois",16,17,193,2013
"Henderson County, Illinois",9,17,071,2013
"McLean County, Illinois",722,17,113,2013
"Pike County, Illinois",58,17,149,2013
"Rock Island County, Illinois",840,17,161,2013
"Wabash County, Illinois",0,17,185,2013
"Cumberland County, Illinois",4,17,035,2013
"Dickenson County, Virginia",23,51,051,2013
"Loudoun County, Virginia",3097,51,107,2013
"Roanoke County, Virginia",355,51,161,2013
"Highland County, Virginia",0,51,091,2013
"Gloucester County, Virginia",204,51,073,2013
"Powhatan County, Virginia",151,51,145,2013
"Fauquier County, Virginia",235,51,061,2013
"Chesapeake city, Virginia",2281,51,550,2013
"Albemarle County, Virginia",272,51,003,2013
"Bedford County, Virginia",460,51,019,2013
"Wise County, Virginia",64,51,195,2013
"Portsmouth city, Virginia",802,51,740,2013
"Alleghany County, Virginia",0,51,005,2013
"Galax city, Virginia",0,51,640,2013
"Northumberland County, Virginia",0,51,133,2013
"Warren County, Virginia",148,51,187,2013
"Fredericksburg city, Virginia",542,51,630,2013
"Arlington County, Virginia",2230,51,013,2013
"Hopewell city, Virginia",791,51,670,2013
"Frederick County, Virginia",1167,51,069,2013
"York County, Virginia",999,51,199,2013
"Nelson County, Virginia",35,51,125,2013
"Pittsylvania County, Virginia",151,51,143,2013
"Falls Church city, Virginia",40,51,610,2013
"Poquoson city, Virginia",17,51,735,2013
"Waynesboro city, Virginia",330,51,820,2013
"Salem city, Virginia",33,51,775,2013
"Norfolk city, Virginia",4254,51,710,2013
"Fairfax County, Virginia",11921,51,059,2013
"Kittitas County, Washington",103,53,037,2013
"Benton County, Washington",961,53,005,2013
"Ferry County, Washington",1,53,019,2013
"Douglas County, Washington",49,53,017,2013
"Pierce County, Washington",8242,53,053,2013
"Franklin County, Washington",283,53,021,2013
"Whatcom County, Washington",478,53,073,2013
"Hampshire County, West Virginia",41,54,027,2013
"Doddridge County, West Virginia",0,54,017,2013
"Marion County, West Virginia",115,54,049,2013
"Hancock County, West Virginia",36,54,029,2013
"Nicholas County, West Virginia",0,54,067,2013
"Tucker County, West Virginia",0,54,093,2013
"Roane County, West Virginia",12,54,087,2013
"Wood County, West Virginia",134,54,107,2013
"Mason County, West Virginia",7,54,053,2013
"Pleasants County, West Virginia",8,54,073,2013
"Jefferson County, West Virginia",630,54,037,2013
"Pendleton County, West Virginia",0,54,071,2013
"Ohio County, West Virginia",60,54,069,2013
"Calhoun County, West Virginia",0,54,013,2013
"Raleigh County, West Virginia",179,54,081,2013
"Barbour County, West Virginia",1,54,001,2013
"Wayne County, West Virginia",11,54,099,2013
"Guayanilla Municipio, Puerto Rico",20916,72,059,2013
"Sabana Grande Municipio, Puerto Rico",24219,72,121,2013
"Guánica Municipio, Puerto Rico",18468,72,055,2013
"Naguabo Municipio, Puerto Rico",26104,72,103,2013
"Utuado Municipio, Puerto Rico",32030,72,141,2013
"Cataño Municipio, Puerto Rico",26592,72,033,2013
"Guayama Municipio, Puerto Rico",44135,72,057,2013
"Gurabo Municipio, Puerto Rico",44892,72,063,2013
"Barceloneta Municipio, Puerto Rico",24575,72,017,2013
"Guaynabo Municipio, Puerto Rico",88666,72,061,2013
"Fajardo Municipio, Puerto Rico",35373,72,053,2013
"Rincón Municipio, Puerto Rico",13789,72,117,2013
"Yabucoa Municipio, Puerto Rico",37071,72,151,2013
"Canóvanas Municipio, Puerto Rico",46024,72,029,2013
"Dorado Municipio, Puerto Rico",36596,72,051,2013
"Orocovis Municipio, Puerto Rico",22822,72,107,2013
"Ceiba Municipio, Puerto Rico",13153,72,037,2013
"Comerío Municipio, Puerto Rico",20526,72,045,2013
"Lares Municipio, Puerto Rico",29714,72,081,2013
"San Juan Municipio, Puerto Rico",331249,72,127,2013
"Maricao Municipio, Puerto Rico",6515,72,093,2013
"Phillips County, Montana",0,30,071,2013
"Blaine County, Nebraska",0,31,009,2013
